Id,SalePrice
2735,138578.5424154392
2736,145596.85224275748
2737,121543.39995649907
2738,134526.41051004184
2739,159950.18379945584
2740,134668.22780099363
2741,152009.63012669724
2742,156645.58758535516
2743,157264.20289001858
2744,161355.99267884903
2745,139667.6321746295
2746,138458.66690823194
2747,137571.54823708604
2748,126079.87110608022
2749,130140.98971065045
2750,133406.68025341566
2751,136729.42376065615
2752,202220.22954521832
2753,153859.60552388072
2754,227311.7144397063
2755,132770.12480275467
2756,90984.18291264298
2757,65996.09549940279
2758,85399.92957268808
2759,161543.70631147316
2760,126490.67589739239
2761,144772.65543614695
2762,141403.50472510036
2763,187110.79212815655
2764,141454.54348978723
2765,283739.52627032856
2766,135549.85632621337
2767,86222.59690681222
2768,134793.77567759677
2769,128673.0718276463
2770,137109.14578926546
2771,109916.21581113344
2772,111866.26934995939
2773,167699.3147510358
2774,147714.47762197693
2775,122145.27914005496
2776,137618.78468887715
2777,138651.5902723896
2778,99216.3949404028
2779,126178.15656192349
2780,99155.9841713905
2781,95675.56590175205
2782,96880.80448404668
2783,95018.40846750233
2784,118737.05285282708
2785,138435.4327109879
2786,66437.46094880138
2787,128160.3128976111
2788,74166.26067146909
2789,163562.72885868128
2790,99813.64872154797
2791,111311.19013150402
2792,52388.606988099535
2793,170735.73351144395
2794,96956.18218152584
2795,122638.58090741403
2796,100004.98686015667
2797,215344.03531429038
2798,108539.2633086448
2799,115475.37049450952
2800,66661.79479387446
2801,110788.53418770786
2802,135757.74226554792
2803,170565.42849159447
2804,126824.57804341645
2805,97370.24879818418
2806,77806.18327958818
2807,154557.2586684338
2808,149168.26524320318
2809,137618.16550526346
2810,126394.33814364592
2811,160454.24141329678
2812,161302.29178501308
2813,155167.7762383375
2814,152074.68396280118
2815,108949.3447350303
2816,235643.50072095823
2817,162685.08011717614
2818,133354.49186661828
2819,158353.83501043517
2820,144683.8556595502
2821,112854.67920363482
2822,197116.79968693745
2823,311618.99626960664
2824,187716.99673188454
2825,146752.28209289248
2826,134693.36466834028
2827,139000.98890651244
2828,229863.7756844117
2829,224962.49549465626
2830,224170.43744086404
2831,172978.51080036908
2832,253728.71108666997
2833,305603.4965641269
2834,213777.2677269892
2835,217898.05535594618
2836,190166.35007085203
2837,158905.3206644642
2838,155353.18254621947
2839,174709.3688505067
2840,199528.05521500966
2841,205697.05969588537
2842,232772.25699086362
2843,155611.86014755565
2844,171927.45498409006
2845,121892.1733725567
2846,211832.9947827549
2847,210356.72978463865
2848,218924.34045803073
2849,201600.053914899
2850,280113.335334891
2851,217467.53354464174
2852,234329.84916409935
2853,241074.0390063939
2854,140152.5869761932
2855,202309.78829685698
2856,200852.2357325268
2857,187866.6958766831
2858,202066.4031815063
2859,120925.18646487287
2860,123298.62470188136
2861,121652.15309589973
2862,190145.65575400775
2863,133585.77209648036
2864,252683.42235252284
2865,134270.73463252495
2866,141308.67420457694
2867,98634.2359573206
2868,91779.89736452141
2869,106400.77747994804
2870,131377.74384165462
2871,84400.63735911874
2872,46233.65044118695
2873,100951.16217441732
2874,143692.9352685369
2875,112739.99905893466
2876,156481.55050658056
2877,143901.77157197264
2878,162465.43472268863
2879,138112.00414728659
2880,105506.85799976633
2881,150077.19109672532
2882,179868.03533899138
2883,194942.40630007064
2884,195655.9994300902
2885,192791.27436116265
2886,235598.27003641296
2887,99005.84105479425
2888,141469.48116584163
2889,55799.9043757676
2890,79757.5133859923
2891,137977.12945306746
2892,43797.74399683468
2893,76548.87342422939
2894,50779.00302451858
2895,358489.50295757526
2896,276104.8409312514
2897,211456.89300617733
2898,144671.42555819274
2899,208214.1960805733
2900,159224.7297817332
2901,208865.6059429831
2902,192358.43346318975
2903,334496.34696788515
2904,342301.9451926182
2905,80152.78469295325
2906,195238.1745511642
2907,109662.40270100374
2908,130034.3272698652
2909,145513.58661281475
2910,76540.30007982989
2911,77608.79682026849
2912,148877.5965003337
2913,76967.49754101921
2914,75823.97118771524
2915,82430.65261147461
2916,77868.38482229004
2917,160397.41394897545
2918,116258.99043083642
2919,214196.06743725375
