Id,SalePrice
2735,137977.92020642693
2736,145176.63201904623
2737,119563.80839145929
2738,131722.24485438882
2739,158260.9300437028
2740,134206.5624430561
2741,154692.87983853687
2742,158679.0249729404
2743,162610.16227253806
2744,163964.48597932165
2745,141178.7826410889
2746,138270.6971380243
2747,140378.33261652608
2748,123661.96118557968
2749,135164.0029125288
2750,133639.30071819696
2751,141381.2424644646
2752,194815.2582133276
2753,153047.9425428007
2754,206791.13207138196
2755,132597.02781985118
2756,100015.48563924085
2757,75596.26409531076
2758,97390.90207348703
2759,158882.2064773972
2760,128665.0775242784
2761,146921.3077319138
2762,142290.47721799603
2763,187486.05155703565
2764,144431.51428578023
2765,262830.08211499517
2766,137147.7705409752
2767,89656.87921428817
2768,128636.47704830936
2769,134113.0673466651
2770,132916.27832214546
2771,110929.26416061504
2772,109587.21613825916
2773,167839.6477325795
2774,142722.194875983
2775,122812.53599531091
2776,138973.15611111224
2777,139985.24683061554
2778,101506.57584687442
2779,126517.61136264924
2780,96897.95992984418
2781,96421.58142761924
2782,98698.84037720312
2783,96494.53664137768
2784,116288.76838123616
2785,138987.73993456978
2786,74974.36249119257
2787,127405.45936715227
2788,82921.4158046811
2789,158782.74710153395
2790,100273.13956757353
2791,110489.36894499045
2792,61843.61563125689
2793,164168.76933325586
2794,104790.53829212145
2795,119367.6563726707
2796,101325.26168242801
2797,195396.6244750638
2798,108809.05287859605
2799,115502.27384542549
2800,69571.18510583835
2801,108673.64964281236
2802,136731.48719686744
2803,162086.55291303393
2804,122959.61838996751
2805,96029.51227288989
2806,86447.81567818459
2807,156866.41977527452
2808,153779.61672337377
2809,134935.3743218715
2810,129520.48686841203
2811,160754.06778226554
2812,161044.54675634115
2813,154012.5304856509
2814,154085.87962003757
2815,113507.86745704987
2816,225009.68561353078
2817,166752.49725828675
2818,136278.99357770532
2819,167859.65669811016
2820,145706.26502832668
2821,121083.70383747756
2822,193134.01744149477
2823,285679.33563177305
2824,187775.80643725645
2825,144949.8101195881
2826,134554.15194024617
2827,138043.29279750073
2828,228473.11909079185
2829,210983.1365527233
2830,221470.56396019994
2831,176277.5033823829
2832,246753.47135017416
2833,301812.7567510935
2834,217126.42616790687
2835,219212.45191895246
2836,196106.5114512227
2837,159676.42785103637
2838,155147.58584844338
2839,185860.47554769216
2840,199091.75262045703
2841,207941.5077335003
2842,237686.004704908
2843,158486.5558413439
2844,166329.52781598136
2845,122550.11903421693
2846,217278.46809011107
2847,219995.94827508958
2848,220022.0564119942
2849,198171.2895629583
2850,275099.1607357743
2851,213917.0136725665
2852,237955.61830328108
2853,240170.71552408868
2854,143554.45612251124
2855,198559.60617474574
2856,201654.1614776447
2857,190775.5956997754
2858,203354.68204521743
2859,127490.77284313049
2860,121770.82329250759
2861,127282.38213556458
2862,198103.22279817905
2863,131993.75960451487
2864,248478.87330950407
2865,137488.46878763093
2866,139945.67771800287
2867,105154.79235895925
2868,97061.83808949072
2869,105749.66412215252
2870,138086.6741421754
2871,85154.927803924
2872,55060.755357211994
2873,105364.16536756224
2874,145546.3325614357
2875,113372.30087192854
2876,156615.5651278632
2877,144941.01500671974
2878,156149.1021678971
2879,142593.32759238375
2880,109251.25895054529
2881,148070.25427192505
2882,180008.38302113995
2883,189220.13842377858
2884,194739.52570761563
2885,191940.37528529
2886,230289.75179965066
2887,99240.4513665753
2888,143418.4139816131
2889,61663.9356852407
2890,84124.9790603886
2891,134950.45952650128
2892,49960.488946739635
2893,81049.88195424802
2894,62476.78851414594
2895,346882.08635245485
2896,276675.2964861175
2897,206331.29684329574
2898,140706.75439489252
2899,207473.89299141275
2900,157993.34696179637
2901,203510.1072779556
2902,189485.54248151687
2903,323716.54856905347
2904,333609.9224947989
2905,83262.48286745316
2906,188004.14718223337
2907,116083.65291334591
2908,133670.51849748706
2909,146351.20286804996
2910,78789.66815219852
2911,87279.1874266775
2912,157660.55441892723
2913,83830.70788003798
2914,80256.13354785797
2915,84501.53692573866
2916,86370.28223350525
2917,158160.51756432897
2918,119195.86709314096
2919,220922.51157959396
